4180,GILGFVFTL,positive,5,0.9999974,1.0
3355,GILGFVFTL,10x,5,0.25253737,0.0
5667,GLCTLVAML,swapped_4396,5,0.25047186,0.0
1276,GLCTLVAML,swapped_155,5,7.864648e-05,0.0
5108,GILGFVFTL,10x,5,0.2339542,0.0
2328,GILGFVFTL,10x,5,0.51879364,0.0
4199,NLVPMVATV,positive,5,0.53020203,1.0
4201,GILGFVFTL,positive,5,0.06048969,1.0
4882,GILGFVFTL,10x,5,0.098931134,0.0
4118,GLCTLVAML,swapped_2866,5,0.56901795,0.0
5728,KTWGQYWQV,positive,5,0.5644887,1.0
1379,LLFGYPVYV,swapped_341,5,0.54772705,0.0
6018,RMFPNAPYL,10x,5,0.5547595,0.0
754,GILGFVFTL,10x,5,0.36528787,0.0
2811,GILGFVFTL,positive,5,0.9999777,1.0
4119,GLCTLVAML,swapped_2781,5,0.00021639875,0.0
4174,GLCTLVAML,positive,5,0.56901795,1.0
6391,GILGFVFTL,10x,5,0.3097663,0.0
5128,CLGGLLTMV,10x,5,0.51061743,0.0
4580,GILGFVFTL,10x,5,0.17537315,0.0
1154,GILGFVFTL,swapped_65,5,0.14834325,0.0
1864,GILGFVFTL,10x,5,0.21520019,0.0
2698,GILGFVFTL,positive,5,0.42887944,1.0
193,GILGFVFTL,positive,5,0.9906782,1.0
1981,GLCTLVAML,10x,5,0.47130993,0.0
872,GILGFVFTL,10x,5,0.24228768,0.0
323,GILGFVFTL,positive,5,0.13631499,1.0
6903,RTLNAWVKV,swapped_5717,5,0.008720836,0.0
1720,GILGFVFTL,positive,5,0.1427145,1.0
2512,NLVPMVATV,swapped_1766,5,0.0087863235,0.0
2945,GILGFVFTL,positive,5,0.9756166,1.0
5720,GILGFVFTL,positive,5,0.16576988,1.0
1766,GILGFVFTL,positive,5,0.9944535,1.0
2444,GILGFVFTL,swapped_1686,5,0.052052338,0.0
613,GILGFVFTL,10x,5,0.1116278,0.0
4424,GILGFVFTL,positive,5,0.99852556,1.0
6128,GILGFVFTL,10x,5,0.14168346,0.0
5369,GLCTLVAML,swapped_4185,5,0.0020491097,0.0
5656,FLYALALLL,swapped_4360,5,0.008565029,0.0
6363,GILGFVFTL,10x,5,0.15439205,0.0
1519,FLYALALLL,swapped_203,5,0.4686234,0.0
3567,NLVPMVATV,10x,5,0.5514121,0.0
2948,NLVPMVATV,positive,5,0.51940423,1.0
4662,GILGFVFTL,10x,5,0.08430393,0.0
1846,NLVPMVATV,10x,5,0.52436954,0.0
6221,FLYALALLL,10x,5,0.42255902,0.0
1713,GILGFVFTL,positive,5,0.782144,1.0
6741,NLVPMVATV,swapped_5760,5,0.0030309053,0.0
2958,GLCTLVAML,positive,5,0.56901795,1.0
2045,GILGFVFTL,10x,5,0.1657667,0.0
5658,GLCTLVAML,swapped_4252,5,0.07235825,0.0
2451,KTWGQYWQV,swapped_1720,5,0.5592668,0.0
4170,NLVPMVATV,swapped_2900,5,0.53829694,0.0
100,GILGFVFTL,positive,5,0.99908054,1.0
5363,GLCTLVAML,swapped_4312,5,0.0009881647,0.0
5629,GLCTLVAML,swapped_4536,5,0.56901795,0.0
2114,GILGFVFTL,10x,5,0.33043313,0.0
2253,GILGFVFTL,10x,5,0.07366568,0.0
5614,GILGFVFTL,swapped_4439,5,0.13629389,0.0
6353,GILGFVFTL,10x,5,0.37997395,0.0
2590,GILGFVFTL,swapped_1807,5,0.15430522,0.0
6660,GILGFVFTL,swapped_5790,5,0.041996785,0.0
2329,NLVPMVATV,10x,5,0.4778175,0.0
1324,MLDLQPETT,swapped_379,5,0.003272838,0.0
661,SLFNTVATL,10x,5,0.5296271,0.0
4015,NLVPMVATV,swapped_2898,5,0.4941959,0.0
5211,GILGFVFTL,10x,5,0.062386364,0.0
3189,GILGFVFTL,10x,5,0.102015994,0.0
2060,GLCTLVAML,10x,5,0.52375436,0.0
4342,GLCTLVAML,positive,5,0.56901795,1.0
234,FLYALALLL,positive,5,0.56901795,1.0
47,GILGFVFTL,positive,5,0.4219918,1.0
526,GILGFVFTL,10x,5,0.22099641,0.0
3946,NLVPMVATV,swapped_2798,5,0.00049380335,0.0
3892,GLCTLVAML,swapped_2793,5,5.1943447e-05,0.0
1884,GILGFVFTL,10x,5,0.09498105,0.0
2231,RTLNAWVKV,10x,5,0.5215106,0.0
418,GLCTLVAML,10x,5,0.36256826,0.0
1807,FLYALALLL,positive,5,0.56901795,1.0
763,GILGFVFTL,10x,5,0.063043505,0.0
4536,FLYALALLL,positive,5,0.56901795,1.0
6201,GILGFVFTL,10x,5,0.19452426,0.0
1625,GILGFVFTL,positive,5,0.25619465,1.0
5436,IMDQVPFSV,swapped_4374,5,8.488305e-05,0.0
92,GILGFVFTL,positive,5,0.99511766,1.0
3169,GILGFVFTL,10x,5,0.21780342,0.0
2035,LLFGYPVYV,10x,5,0.56901795,0.0
5697,GLCTLVAML,swapped_4538,5,0.35683462,0.0
2518,GILGFVFTL,swapped_1809,5,0.09478421,0.0
3791,GILGFVFTL,10x,5,0.13242036,0.0
646,GILGFVFTL,10x,5,0.09034375,0.0
5243,MLDLQPETT,10x,5,0.514601,0.0
3495,GLCTLVAML,10x,5,0.077518016,0.0
1416,LLFGYPVYV,swapped_19,5,0.050667815,0.0
3717,GILGFVFTL,10x,5,0.19292729,0.0
3910,GLCTLVAML,swapped_2698,5,0.43479848,0.0
5527,GLCTLVAML,swapped_4186,5,0.56901795,0.0
3386,GLCTLVAML,10x,5,0.5483048,0.0
6905,RMFPNAPYL,swapped_5902,5,0.0073594097,0.0
1737,NLVPMVATV,positive,5,0.5536389,1.0
5664,GLCTLVAML,swapped_4546,5,2.7888918e-05,0.0
2200,KTWGQYWQV,10x,5,0.5278251,0.0
5102,GILGFVFTL,10x,5,0.37767017,0.0
4719,GILGFVFTL,10x,5,0.15584442,0.0
2783,GILGFVFTL,positive,5,0.9998258,1.0
1245,RTLNAWVKV,swapped_234,5,0.5149225,0.0
293,GILGFVFTL,positive,5,0.9999956,1.0
1596,GILGFVFTL,positive,5,0.13580656,1.0
5057,GILGFVFTL,10x,5,0.08179334,0.0
5588,GILGFVFTL,swapped_4427,5,0.18951094,0.0
2203,GILGFVFTL,10x,5,0.19600433,0.0
3332,GILGFVFTL,10x,5,0.17691565,0.0
331,GILGFVFTL,positive,5,0.98570025,1.0
4722,GILGFVFTL,10x,5,0.2136806,0.0
4439,GLCTLVAML,positive,5,0.56901795,1.0
1592,GLCTLVAML,positive,5,0.56901795,1.0
1078,SLLMWITQV,10x,5,0.56901795,0.0
565,GILGFVFTL,10x,5,0.99547005,0.0
2933,GILGFVFTL,positive,5,0.72882646,1.0
4810,GILGFVFTL,10x,5,0.06041039,0.0
4129,GLCTLVAML,swapped_2711,5,0.009455769,0.0
1739,GLCTLVAML,positive,5,0.56901795,1.0
2549,GILGFVFTL,swapped_1770,5,0.114340395,0.0
229,GILGFVFTL,positive,5,0.99168384,1.0
1843,GILGFVFTL,10x,5,0.12125313,0.0
1126,GILGFVFTL,10x,5,0.13080117,0.0
6222,GILGFVFTL,10x,5,0.0490184,0.0
1087,GILGFVFTL,10x,5,0.33431,0.0
4273,GILGFVFTL,positive,5,0.9999492,1.0
4512,GLCTLVAML,positive,5,0.56901795,1.0
1702,GILGFVFTL,positive,5,0.9993413,1.0
5532,GLCTLVAML,swapped_4509,5,0.5449682,0.0
41,GILGFVFTL,positive,5,0.9989235,1.0
2792,GILGFVFTL,positive,5,0.9999012,1.0
2699,GLCTLVAML,positive,5,0.56901795,1.0
1283,GLCTLVAML,swapped_145,5,0.14208266,0.0
1490,GILGFVFTL,swapped_169,5,0.34845397,0.0
3409,GILGFVFTL,10x,5,0.061674803,0.0
5662,FLYALALLL,swapped_4431,5,0.4468306,0.0
3622,GILGFVFTL,10x,5,0.2048016,0.0
2936,GILGFVFTL,positive,5,0.45425949,1.0
3873,MLDLQPETT,swapped_3047,5,0.49957436,0.0
2381,NLVPMVATV,10x,5,0.519493,0.0
2851,GILGFVFTL,positive,5,0.9513562,1.0
3361,GLCTLVAML,10x,5,0.45800784,0.0
6725,NLVPMVATV,swapped_5728,5,0.5662148,0.0
4019,NLVPMVATV,swapped_2830,5,0.36936906,0.0
3678,GILGFVFTL,10x,5,0.44782484,0.0
3882,GLCTLVAML,swapped_2895,5,0.00011306584,0.0
537,GILGFVFTL,10x,5,0.1300743,0.0
1749,GILGFVFTL,positive,5,0.9835248,1.0
3848,GLCTLVAML,swapped_2973,5,8.7813445e-05,0.0
190,NLVPMVATV,positive,5,0.48242941,1.0
947,GILGFVFTL,10x,5,0.16241883,0.0
3825,GLCTLVAML,swapped_2695,5,0.13021928,0.0
2494,GILGFVFTL,swapped_1592,5,0.0593257,0.0
4627,GILGFVFTL,10x,5,0.15257213,0.0
6418,GILGFVFTL,10x,5,0.05773733,0.0
290,GILGFVFTL,positive,5,0.9968893,1.0
2209,NLVPMVATV,10x,5,0.4939181,0.0
6076,RMFPNAPYL,10x,5,0.51389426,0.0
4243,GILGFVFTL,positive,5,0.9999937,1.0
1279,GLCTLVAML,swapped_34,5,0.00010420449,0.0
6764,FLYALALLL,swapped_5860,5,0.0004882479,0.0
3084,GLCTLVAML,10x,5,0.07371217,0.0
491,NLVPMVATV,10x,5,0.5437872,0.0
5631,FLYALALLL,swapped_4555,5,0.04013556,0.0
6281,NLVPMVATV,10x,5,0.35379267,0.0
5946,GILGFVFTL,positive,5,0.96330565,1.0
2646,NLVPMVATV,swapped_1625,5,0.56901795,0.0
1226,NLVPMVATV,swapped_160,5,0.0007273111,0.0
4367,GLCTLVAML,positive,5,0.49132386,1.0
6398,NLVPMVATV,10x,5,0.46544877,0.0
1590,GILGFVFTL,positive,5,0.7943983,1.0
2477,GILGFVFTL,swapped_1704,5,0.055455927,0.0
1060,GILGFVFTL,10x,5,0.03986738,0.0
5215,MLDLQPETT,10x,5,0.54309165,0.0
65,NLVPMVATV,positive,5,0.53371704,1.0
6153,GILGFVFTL,10x,5,0.16693608,0.0
4364,GILGFVFTL,positive,5,0.9993962,1.0
132,FLYALALLL,positive,5,0.4557524,1.0
2464,GLCTLVAML,swapped_1778,5,0.0011476994,0.0
1198,LLFGYPVYV,swapped_191,5,0.0007334505,0.0
690,SLFNTVATL,10x,5,0.51600564,0.0
6166,GILGFVFTL,10x,5,0.17086779,0.0
6788,LLFGYPVYV,swapped_6004,5,0.3821784,0.0
2239,GILGFVFTL,10x,5,0.05541867,0.0
5755,GLCTLVAML,positive,5,0.56901795,1.0
3150,GLCTLVAML,10x,5,0.22976741,0.0
4561,GILGFVFTL,10x,5,0.12896241,0.0
5197,GILGFVFTL,10x,5,0.060849655,0.0
1979,GILGFVFTL,10x,5,0.08551236,0.0
480,GILGFVFTL,10x,5,0.11961645,0.0
1204,GILGFVFTL,swapped_190,5,0.076487005,0.0
21,GILGFVFTL,positive,5,0.9982181,1.0
42,GILGFVFTL,positive,5,0.99997365,1.0
5825,GILGFVFTL,positive,5,0.99999166,1.0
6146,NLVPMVATV,10x,5,0.51687837,0.0
5481,GLCTLVAML,swapped_4485,5,0.521044,0.0
1020,GILGFVFTL,10x,5,0.27496952,0.0
45,GILGFVFTL,positive,5,0.9999913,1.0
320,GILGFVFTL,positive,5,0.99924856,1.0
1946,GLCTLVAML,10x,5,0.56901795,0.0
3447,GILGFVFTL,10x,5,0.31109267,0.0
5860,GILGFVFTL,positive,5,0.99844545,1.0
1147,GILGFVFTL,swapped_22,5,0.035576884,0.0
1389,GILGFVFTL,swapped_18,5,0.09197229,0.0
1465,GLCTLVAML,swapped_35,5,0.29317296,0.0
3796,GILGFVFTL,10x,5,0.06495407,0.0
2524,GILGFVFTL,swapped_1723,5,0.6350826,0.0
4471,NLVPMVATV,positive,5,0.56901795,1.0
6160,GILGFVFTL,10x,5,0.28585586,0.0
4115,NLVPMVATV,swapped_2827,5,0.5631939,0.0
6004,GILGFVFTL,positive,5,0.2795535,1.0
2888,GILGFVFTL,positive,5,0.48727384,1.0
671,GILGFVFTL,10x,5,0.20862362,0.0
2162,GILGFVFTL,10x,5,0.99820065,0.0
4886,GILGFVFTL,10x,5,0.34593025,0.0
1001,GILGFVFTL,10x,5,0.09008594,0.0
1176,RTLNAWVKV,swapped_242,5,0.00534906,0.0
5707,GILGFVFTL,positive,5,0.9999901,1.0
2974,GILGFVFTL,positive,5,0.9172657,1.0
854,GLCTLVAML,10x,5,0.54320955,0.0
4887,GILGFVFTL,10x,5,0.12965593,0.0
1992,GILGFVFTL,10x,5,0.11742209,0.0
4445,GILGFVFTL,positive,5,0.7566796,1.0
1498,NLVPMVATV,swapped_60,5,0.08019872,0.0
3538,GILGFVFTL,10x,5,0.09597335,0.0
6336,GLCTLVAML,10x,5,0.08535405,0.0
2051,NLVPMVATV,10x,5,0.5254199,0.0
1311,NLVPMVATV,swapped_119,5,0.004304766,0.0
4862,GLCTLVAML,10x,5,0.33945385,0.0
3100,GILGFVFTL,10x,5,0.106148794,0.0
247,GILGFVFTL,positive,5,0.9989937,1.0
5441,FLYALALLL,swapped_4424,5,0.00040099735,0.0
1944,GILGFVFTL,10x,5,0.22866838,0.0
4522,GILGFVFTL,positive,5,0.9993414,1.0
1131,GILGFVFTL,10x,5,0.09031047,0.0
5411,GILGFVFTL,swapped_4174,5,0.23215215,0.0
3419,GILGFVFTL,10x,5,0.054256715,0.0
4040,GLCTLVAML,swapped_2794,5,0.009326603,0.0
257,GILGFVFTL,positive,5,0.9657864,1.0
155,GILGFVFTL,positive,5,0.9999776,1.0
5871,GILGFVFTL,positive,5,0.99986696,1.0
89,GILGFVFTL,positive,5,0.9976672,1.0
3055,GILGFVFTL,positive,5,0.99997985,1.0
4849,GILGFVFTL,10x,5,0.32617313,0.0
3642,GILGFVFTL,10x,5,0.039413597,0.0
3240,GILGFVFTL,10x,5,0.02669243,0.0
1091,GILGFVFTL,10x,5,0.37372464,0.0
518,NLVPMVATV,10x,5,0.34272236,0.0
2807,GILGFVFTL,positive,5,0.28968588,1.0
1298,KVLEYVIKV,swapped_268,5,0.30659536,0.0
3098,GILGFVFTL,10x,5,0.3536404,0.0
3440,GILGFVFTL,10x,5,0.2429368,0.0
4056,RMFPNAPYL,swapped_2853,5,0.0025668142,0.0
3233,FLYALALLL,10x,5,0.56901795,0.0
4292,GILGFVFTL,positive,5,0.9954066,1.0
5606,GILGFVFTL,swapped_4471,5,0.23024227,0.0
1233,GLCTLVAML,swapped_86,5,0.00079046533,0.0
1364,GLCTLVAML,swapped_111,5,0.0007553055,0.0
6037,GILGFVFTL,10x,5,0.6495431,0.0
5637,NLVPMVATV,swapped_4274,5,0.5077354,0.0
4869,GILGFVFTL,10x,5,0.2568959,0.0
3985,KTWGQYWQV,swapped_2945,5,0.020635072,0.0
4464,NLVPMVATV,positive,5,0.56901795,1.0
5176,GILGFVFTL,10x,5,0.10447512,0.0
3255,GILGFVFTL,10x,5,0.4497268,0.0
3598,GILGFVFTL,10x,5,0.09395695,0.0
1349,RTLNAWVKV,swapped_121,5,0.56901795,0.0
6770,NLVPMVATV,swapped_5932,5,0.1008147,0.0
6510,GLCTLVAML,10x,5,0.0014172844,0.0
5109,NLVPMVATV,10x,5,0.5129916,0.0
4219,GILGFVFTL,positive,5,0.92786217,1.0
5026,GILGFVFTL,10x,5,0.2025638,0.0
2492,KTWGQYWQV,swapped_1709,5,0.0037146679,0.0
4029,FLYALALLL,swapped_3022,5,0.55465066,0.0
4381,GILGFVFTL,positive,5,0.99991095,1.0
2588,GILGFVFTL,swapped_1739,5,0.032657698,0.0
4295,GILGFVFTL,positive,5,0.99999523,1.0
5389,NLVPMVATV,swapped_4222,5,0.0001208682,0.0
2943,GILGFVFTL,positive,5,0.9999783,1.0
6443,GILGFVFTL,10x,5,0.10216346,0.0
3941,GLCTLVAML,swapped_2789,5,0.09592402,0.0
849,GILGFVFTL,10x,5,0.12654532,0.0
2282,GLCTLVAML,10x,5,0.56901795,0.0
3705,FLYALALLL,10x,5,0.5165678,0.0
3172,FLYALALLL,10x,5,0.56901795,0.0
3692,GILGFVFTL,10x,5,0.23968071,0.0
2508,MLDLQPETT,swapped_1596,5,0.5355119,0.0
6339,GILGFVFTL,10x,5,0.03382359,0.0
3606,GILGFVFTL,10x,5,0.20499691,0.0
3560,GILGFVFTL,10x,5,0.14868528,0.0
3603,GILGFVFTL,10x,5,0.086427264,0.0
5146,GILGFVFTL,10x,5,0.05073313,0.0
1514,LLFGYPVYV,swapped_229,5,0.008238097,0.0
1242,RTLNAWVKV,swapped_89,5,0.010808543,0.0
3241,GILGFVFTL,10x,5,0.19121434,0.0
684,GLCTLVAML,10x,5,0.30816498,0.0
4906,GILGFVFTL,10x,5,0.07488879,0.0
6247,GILGFVFTL,10x,5,0.5722449,0.0
18,GLCTLVAML,positive,5,0.56817156,1.0
4354,GILGFVFTL,positive,5,0.9999907,1.0
801,GILGFVFTL,10x,5,0.19404198,0.0
2446,GILGFVFTL,swapped_1552,5,0.01378976,0.0
5401,NLVPMVATV,swapped_4413,5,0.00026093842,0.0
3200,GILGFVFTL,10x,5,0.08483779,0.0
3971,GLCTLVAML,swapped_2831,5,4.5657325e-05,0.0
3701,GILGFVFTL,10x,5,0.22020449,0.0
4214,GILGFVFTL,positive,5,0.9999341,1.0
339,GLCTLVAML,positive,5,0.56901795,1.0
4716,GLCTLVAML,10x,5,0.454956,0.0
2159,GILGFVFTL,10x,5,0.27589107,0.0
5902,GILGFVFTL,positive,5,0.9992525,1.0
2711,GILGFVFTL,positive,5,0.99699533,1.0
6592,GILGFVFTL,10x,5,0.1984705,0.0
1693,GILGFVFTL,positive,5,0.99999607,1.0
2459,GLCTLVAML,swapped_1790,5,0.3873907,0.0
2155,GILGFVFTL,10x,5,0.09874672,0.0
1243,RTLNAWVKV,swapped_320,5,0.0017377388,0.0
3657,GILGFVFTL,10x,5,0.18931408,0.0
2884,GILGFVFTL,positive,5,0.97479624,1.0
6611,FLYALALLL,swapped_5974,5,0.3332525,0.0
2860,GILGFVFTL,positive,5,0.9999671,1.0
6808,NLVPMVATV,swapped_5945,5,0.06995414,0.0
4240,GILGFVFTL,positive,5,0.9990497,1.0
3140,GLCTLVAML,10x,5,0.41523543,0.0
3155,GILGFVFTL,10x,5,0.3445095,0.0
669,GILGFVFTL,10x,5,0.22281247,0.0
4646,GILGFVFTL,10x,5,0.14809932,0.0
5906,GILGFVFTL,positive,5,0.99964356,1.0
634,GILGFVFTL,10x,5,0.107649095,0.0
4824,GILGFVFTL,10x,5,0.15789784,0.0
3219,GILGFVFTL,10x,5,0.64362276,0.0
4257,GILGFVFTL,positive,5,0.98455817,1.0
4760,GILGFVFTL,10x,5,0.18222015,0.0
1390,GILGFVFTL,swapped_273,5,0.07317301,0.0
5624,GLCTLVAML,swapped_4290,5,0.55913216,0.0
400,GILGFVFTL,10x,5,0.06813826,0.0
2372,LLFGYPVYV,10x,5,0.56901795,0.0
3920,NLVPMVATV,swapped_3056,5,0.022398472,0.0
2309,GILGFVFTL,10x,5,0.6077374,0.0
217,GILGFVFTL,positive,5,0.93423885,1.0
514,GILGFVFTL,10x,5,0.20962578,0.0
825,GILGFVFTL,10x,5,0.09582367,0.0
2296,GLCTLVAML,10x,5,0.08115356,0.0
3192,GILGFVFTL,10x,5,0.18271971,0.0
704,GLCTLVAML,10x,5,0.4403419,0.0
3783,GILGFVFTL,10x,5,0.35780203,0.0
22,FLYALALLL,positive,5,0.56901795,1.0
1999,GILGFVFTL,10x,5,0.19085163,0.0
4186,GILGFVFTL,positive,5,0.22426952,1.0
2001,NLVPMVATV,10x,5,0.51917577,0.0
3195,GILGFVFTL,10x,5,0.36737344,0.0
2189,GILGFVFTL,10x,5,0.21888246,0.0
2901,GILGFVFTL,positive,5,0.338411,1.0
5776,GLCTLVAML,positive,5,0.56901795,1.0
1225,LLFGYPVYV,swapped_41,5,0.00036108884,0.0
5965,GILGFVFTL,positive,5,0.9999875,1.0
196,GILGFVFTL,positive,5,0.9915712,1.0
6771,GILGFVFTL,swapped_5876,5,0.18002807,0.0
2511,GLCTLVAML,swapped_1672,5,0.026158346,0.0
5630,GLCTLVAML,swapped_4215,5,0.0005581221,0.0
1690,GLCTLVAML,positive,5,0.55768406,1.0
4753,GILGFVFTL,10x,5,0.23904355,0.0
6120,GLCTLVAML,10x,5,0.48211166,0.0
119,GILGFVFTL,positive,5,0.9994386,1.0
4566,GILGFVFTL,10x,5,0.57309777,0.0
2591,LLFGYPVYV,swapped_1564,5,0.56901795,0.0
807,GILGFVFTL,10x,5,0.11595998,0.0
3576,GILGFVFTL,10x,5,0.06745654,0.0
4431,NLVPMVATV,positive,5,0.53163564,1.0
3813,GILGFVFTL,swapped_2730,5,0.11009917,0.0
6131,SLLMWITQV,10x,5,0.56901795,0.0
5314,RTLNAWVKV,10x,5,0.5552601,0.0
4606,GILGFVFTL,10x,5,0.041601304,0.0
6345,GLCTLVAML,10x,5,0.48318437,0.0
1963,GLCTLVAML,10x,5,0.558741,0.0
3104,RTLNAWVKV,10x,5,0.4945263,0.0
3261,GILGFVFTL,10x,5,0.16075522,0.0
5597,GILGFVFTL,swapped_4464,5,0.30379477,0.0
6575,GILGFVFTL,10x,5,0.1761475,0.0
1552,GLCTLVAML,positive,5,0.56901795,1.0
5536,GILGFVFTL,swapped_4367,5,0.108908065,0.0
3653,GILGFVFTL,10x,5,0.31580922,0.0
369,GILGFVFTL,positive,5,0.9991873,1.0
287,GILGFVFTL,positive,5,0.9995136,1.0
5680,GLCTLVAML,swapped_4522,5,0.0020275677,0.0
4787,GILGFVFTL,10x,5,0.15787673,0.0
2026,GILGFVFTL,10x,5,0.12254661,0.0
6853,GLCTLVAML,swapped_5906,5,0.0006970987,0.0
4818,NLVPMVATV,10x,5,0.5265376,0.0
4535,GLCTLVAML,positive,5,0.56901795,1.0
4223,NLVPMVATV,positive,5,0.09851937,1.0
757,GLCTLVAML,10x,5,0.56901795,0.0
6445,GILGFVFTL,10x,5,0.18888313,0.0
241,GILGFVFTL,positive,5,0.99979323,1.0
709,GILGFVFTL,10x,5,0.17101233,0.0
4891,GILGFVFTL,10x,5,0.21350169,0.0
855,GILGFVFTL,10x,5,0.5387831,0.0
1205,GLCTLVAML,swapped_369,5,0.0013293802,0.0
4839,NLVPMVATV,10x,5,0.18660162,0.0
6305,GILGFVFTL,10x,5,0.048948966,0.0
1118,GILGFVFTL,10x,5,0.2611863,0.0
133,GILGFVFTL,positive,5,0.996166,1.0
6431,GILGFVFTL,10x,5,0.22148654,0.0
5466,GLCTLVAML,swapped_4435,5,0.32365537,0.0
3347,GILGFVFTL,10x,5,0.060056064,0.0
3674,GILGFVFTL,10x,5,0.1036024,0.0
3665,GILGFVFTL,10x,5,0.2973951,0.0
2790,GILGFVFTL,positive,5,0.9999527,1.0
4911,LLFGYPVYV,10x,5,0.36096844,0.0
1393,KLQCVDLHV,swapped_349,5,0.56901795,0.0
5096,NLVPMVATV,10x,5,0.17765807,0.0
933,GILGFVFTL,10x,5,0.17428306,0.0
3581,NLVPMVATV,10x,5,0.53415734,0.0
2866,GILGFVFTL,positive,5,0.048549313,1.0
4754,GLCTLVAML,10x,5,0.017055506,0.0
3756,GILGFVFTL,10x,5,0.096325025,0.0
1825,GLCTLVAML,10x,5,0.42642158,0.0
504,GILGFVFTL,10x,5,0.08324451,0.0
6904,GILGFVFTL,swapped_5737,5,0.05211714,0.0
1164,GLCTLVAML,swapped_42,5,0.00036062408,0.0
2799,GILGFVFTL,positive,5,0.9824995,1.0
1600,GILGFVFTL,positive,5,0.11632478,1.0
1510,YLLEMLWRL,swapped_137,5,0.5295279,0.0
2827,GILGFVFTL,positive,5,0.2125119,1.0
1802,GILGFVFTL,positive,5,0.9980337,1.0
1171,GLCTLVAML,swapped_348,5,0.56901795,0.0
4252,GILGFVFTL,positive,5,0.47179773,1.0
6127,GILGFVFTL,10x,5,0.020046955,0.0
556,GILGFVFTL,10x,5,0.1508704,0.0
1069,GILGFVFTL,10x,5,0.34733447,0.0
1381,NLVPMVATV,swapped_289,5,0.00096076296,0.0
2999,GILGFVFTL,positive,5,0.99935275,1.0
1960,GILGFVFTL,10x,5,0.14111492,0.0
2876,MLDLQPETT,positive,5,0.41139367,1.0
3918,GLCTLVAML,swapped_2790,5,6.47165e-05,0.0
6479,GILGFVFTL,10x,5,0.1861902,0.0
6518,GILGFVFTL,10x,5,0.81522894,0.0
3067,GILGFVFTL,10x,5,0.052197125,0.0
151,GILGFVFTL,positive,5,0.9940606,1.0
1759,FLYALALLL,positive,5,0.56901795,1.0
2525,RMFPNAPYL,swapped_1595,5,0.52257335,0.0
4215,GILGFVFTL,positive,5,0.9987141,1.0
5367,NLVPMVATV,swapped_4390,5,0.0103112785,0.0
5529,RTLNAWVKV,swapped_4321,5,0.0005118752,0.0
3410,GLCTLVAML,10x,5,0.44439492,0.0
2443,SLLMWITQV,swapped_1700,5,0.012898586,0.0
4139,GILGFVFTL,swapped_3041,5,0.16804212,0.0
1469,GLCTLVAML,swapped_290,5,0.010170781,0.0
795,GLCTLVAML,10x,5,0.56901795,0.0
312,GILGFVFTL,positive,5,0.9998617,1.0
166,GLCTLVAML,positive,5,0.484321,1.0
2831,GILGFVFTL,positive,5,0.9999598,1.0
2072,NLVPMVATV,10x,5,0.5297964,0.0
1627,GILGFVFTL,positive,5,0.9999695,1.0
1790,NLVPMVATV,positive,5,0.5504296,1.0
4870,GILGFVFTL,10x,5,0.039883368,0.0
4311,GILGFVFTL,positive,5,0.075751945,1.0
38,GILGFVFTL,positive,5,0.21113943,1.0
593,FLYALALLL,10x,5,0.56901795,0.0
2094,GLCTLVAML,10x,5,0.56901795,0.0
2691,NLVPMVATV,swapped_1600,5,0.5204821,0.0
379,GILGFVFTL,positive,5,0.9996178,1.0
5979,GILGFVFTL,positive,5,0.99972194,1.0
4962,GILGFVFTL,10x,5,0.4241684,0.0
3542,GILGFVFTL,10x,5,0.7225558,0.0
2613,LLFGYPVYV,swapped_1679,5,0.0030133002,0.0
6265,GLCTLVAML,10x,5,0.2789336,0.0
1258,NLVPMVATV,swapped_92,5,0.021253942,0.0
3096,GILGFVFTL,10x,5,0.15826875,0.0
3116,GILGFVFTL,10x,5,0.7055047,0.0
1455,GLCTLVAML,swapped_58,5,0.24940804,0.0
1041,GLCTLVAML,10x,5,1.14693685e-05,0.0
3648,GILGFVFTL,10x,5,0.23395103,0.0
6437,GILGFVFTL,10x,5,0.9405072,0.0
4451,IMDQVPFSV,positive,5,0.56901795,1.0
4228,GILGFVFTL,positive,5,0.12620579,1.0
5452,NLVPMVATV,swapped_4219,5,0.31410703,0.0
6104,GILGFVFTL,10x,5,0.9984384,0.0
934,GILGFVFTL,10x,5,0.23735294,0.0
1629,GILGFVFTL,positive,5,0.9926714,1.0
2979,GILGFVFTL,positive,5,0.9999963,1.0
6338,GILGFVFTL,10x,5,0.28721705,0.0
443,KTWGQYWQV,10x,5,0.52771527,0.0
3287,GILGFVFTL,10x,5,0.1980989,0.0
2789,GILGFVFTL,positive,5,0.9441572,1.0
3181,GILGFVFTL,10x,5,0.07575909,0.0
6700,GLCTLVAML,swapped_5965,5,3.986783e-05,0.0
627,GLCTLVAML,10x,5,0.5191836,0.0
4634,GILGFVFTL,10x,5,0.11142768,0.0
3351,NLVPMVATV,10x,5,0.54723155,0.0
6534,GILGFVFTL,10x,5,0.28741655,0.0
5870,GILGFVFTL,positive,5,0.99997795,1.0
4991,GILGFVFTL,10x,5,0.11589282,0.0
2024,GILGFVFTL,10x,5,0.23406777,0.0
3829,LLFGYPVYV,swapped_3051,5,0.0016881042,0.0
2348,GILGFVFTL,10x,5,0.0703255,0.0
344,GLCTLVAML,positive,5,0.56901795,1.0
5294,GILGFVFTL,10x,5,0.41949525,0.0
